,Wolf,Sheep,memory
1142,106,471,74047488.0
1143,103,463,74047488.0
1144,106,458,74047488.0
1145,107,468,74047488.0
1146,108,472,74047488.0
1147,116,492,74047488.0
1148,115,494,74047488.0
1149,116,501,74047488.0
1150,117,505,74047488.0
1151,116,522,74047488.0
1152,121,529,74047488.0
1153,128,532,74047488.0
1154,127,542,74047488.0
1155,129,541,74047488.0
1156,126,556,74047488.0
1157,129,573,74047488.0
1158,127,583,74047488.0
1159,126,596,74047488.0
1160,128,595,74047488.0
1161,125,605,74047488.0
1162,125,622,74047488.0
1163,121,638,74047488.0
1164,118,641,74047488.0
1165,124,644,74047488.0
1166,134,651,74047488.0
1167,135,650,74047488.0
1168,137,653,74047488.0
1169,138,667,74047488.0
1170,143,689,74047488.0
1171,142,690,74047488.0
1172,135,679,74047488.0
1173,135,690,74047488.0
1174,139,716,74047488.0
1175,143,721,74047488.0
1176,141,749,74047488.0
1177,147,745,74047488.0
1178,151,761,74047488.0
1179,157,772,74047488.0
1180,162,779,74047488.0
1181,171,779,74047488.0
1182,175,791,74047488.0
1183,175,789,74047488.0
1184,184,799,74047488.0
1185,183,795,74047488.0
1186,183,791,74047488.0
1187,188,796,74047488.0
1188,191,806,74047488.0
1189,193,824,74047488.0
1190,201,825,74047488.0
1191,206,847,74047488.0
1192,208,851,74047488.0
1193,206,865,74047488.0
1194,205,862,74047488.0
1195,208,867,74047488.0
1196,210,891,74047488.0
1197,211,869,74047488.0
1198,214,857,74047488.0
1199,224,867,74047488.0
1200,234,846,74047488.0
1201,241,842,74047488.0
1202,245,833,74047488.0
1203,252,844,74047488.0
1204,256,849,74047488.0
1205,254,839,74047488.0
1206,264,827,74047488.0
1207,267,819,74047488.0
1208,267,806,74047488.0
1209,276,793,74047488.0
1210,290,803,74047488.0
1211,291,801,74047488.0
1212,297,813,74047488.0
1213,304,793,74047488.0
1214,309,794,74047488.0
1215,323,788,74047488.0
1216,328,778,74047488.0
1217,337,774,74047488.0
1218,345,759,74047488.0
1219,350,775,74047488.0
1220,355,770,74047488.0
1221,350,751,74047488.0
1222,346,760,74047488.0
1223,349,785,74047488.0
1224,358,782,74047488.0
1225,368,796,74047488.0
1226,366,760,74047488.0
1227,369,759,74047488.0
1228,375,754,74047488.0
1229,383,766,74047488.0
1230,392,751,74047488.0
1231,401,739,74047488.0
1232,408,718,74047488.0
1233,412,700,74047488.0
1234,412,691,74047488.0
1235,426,690,74047488.0
1236,431,681,74047488.0
1237,443,666,74047488.0
1238,443,654,74047488.0
1239,451,642,74047488.0
1240,455,653,74047488.0
1241,467,649,74047488.0
1242,472,644,74047488.0
1243,468,638,74047488.0
1244,467,627,74047488.0
1245,474,623,74047488.0
1246,473,605,74047488.0
1247,471,605,74047488.0
1248,472,603,74047488.0
1249,480,626,74047488.0
1250,476,623,74047488.0
1251,464,630,74047488.0
1252,456,620,74047488.0
1253,450,595,74047488.0
1254,449,597,74047488.0
1255,446,592,74047488.0
1256,430,598,74047488.0
1257,441,599,74047488.0
1258,454,590,74047488.0
1259,456,582,74047488.0
1260,456,562,74047488.0
1261,451,560,74047488.0
1262,450,564,74047488.0
1263,444,565,74047488.0
1264,448,557,74047488.0
1265,437,550,74047488.0
1266,459,537,74047488.0
1267,466,542,74047488.0
1268,451,554,74047488.0
1269,448,562,74047488.0
1270,456,569,74047488.0
1271,462,583,74047488.0
1272,464,598,74047488.0
1273,451,586,74047488.0
1274,468,586,74047488.0
1275,478,573,74047488.0
1276,496,574,74047488.0
1277,494,567,74047488.0
1278,496,572,74047488.0
1279,505,572,74047488.0
1280,509,588,74047488.0
1281,511,584,74047488.0
1282,501,576,74047488.0
1283,506,562,74047488.0
1284,503,563,74047488.0
1285,501,573,74047488.0
1286,505,565,74047488.0
1287,501,561,74047488.0
1288,501,555,74047488.0
1289,506,537,74047488.0
1290,508,537,74047488.0
1291,516,535,74047488.0
1292,513,533,74047488.0
1293,518,518,74047488.0
1294,520,502,74047488.0
1295,524,506,74047488.0
1296,527,480,74047488.0
1297,539,469,74047488.0
1298,542,475,74047488.0
1299,544,478,74047488.0
1300,540,483,74047488.0
1301,546,483,74047488.0
1302,554,483,74047488.0
1303,560,472,74047488.0
1304,569,464,74047488.0
1305,568,443,74047488.0
1306,582,446,74047488.0
1307,603,428,74047488.0
1308,611,425,74047488.0
1309,621,422,74047488.0
1310,631,409,74047488.0
1311,630,417,74047488.0
1312,635,418,74047488.0
1313,621,416,74047488.0
1314,617,402,74047488.0
1315,618,401,74047488.0
1316,621,403,74047488.0
1317,627,390,74047488.0
1318,633,399,74047488.0
1319,636,402,74047488.0
1320,635,400,74047488.0
1321,625,398,74047488.0
1322,615,399,74047488.0
1323,630,382,74047488.0
1324,627,378,74047488.0
1325,636,368,74047488.0
1326,620,368,74047488.0
1327,622,359,74047488.0
1328,624,355,74047488.0
1329,632,353,74047488.0
1330,619,362,74047488.0
1331,628,366,74047488.0
1332,631,375,74047488.0
1333,616,370,74047488.0
1334,626,360,74047488.0
1335,625,345,74047488.0
1336,610,353,74047488.0
1337,612,355,74047488.0
1338,596,366,74047488.0
1339,585,365,74047488.0
1340,566,367,74047488.0
1341,566,369,74047488.0
1342,563,364,74047488.0
1343,552,360,74047488.0
1344,539,363,74047488.0
1345,542,362,74047488.0
1346,548,370,74047488.0
1347,553,374,74047488.0
1348,552,386,74047488.0
1349,554,381,74047488.0
1350,550,384,74047488.0
1351,545,391,74047488.0
1352,544,386,74047488.0
1353,546,400,74047488.0
1354,535,399,74047488.0
1355,541,410,74047488.0
1356,548,408,74047488.0
1357,549,405,74047488.0
1358,539,407,74047488.0
1359,532,401,74047488.0
1360,530,397,74047488.0
1361,516,404,74047488.0
1362,519,405,74047488.0
1363,518,414,74010624.0
1364,510,415,74010624.0
1365,499,411,74010624.0
1366,491,420,74010624.0
1367,488,405,74010624.0
1368,467,397,74010624.0
1369,472,400,74010624.0
1370,484,403,73310208.0
1371,472,405,70881280.0
1372,481,395,70520832.0
1373,490,382,70520832.0
1374,486,392,70520832.0
1375,486,408,70520832.0
1376,477,399,70520832.0
1377,489,394,70520832.0
1378,485,390,70520832.0
1379,477,386,70520832.0
1380,479,373,70520832.0
1381,473,382,70520832.0
1382,468,391,70520832.0
1383,460,397,70520832.0
1384,455,398,70520832.0
1385,460,403,70520832.0
1386,455,404,70520832.0
1387,450,400,70520832.0
1388,454,394,70520832.0
1389,469,394,70520832.0
1390,466,406,70520832.0
1391,463,412,70520832.0
1392,450,417,70520832.0
1393,453,413,70520832.0
1394,450,421,70520832.0
1395,452,427,70520832.0
1396,453,412,70520832.0
1397,450,434,70520832.0
1398,447,444,70520832.0
1399,448,459,70520832.0
1400,448,459,70520832.0
1401,445,463,70520832.0
1402,441,464,70520832.0
1403,446,457,70520832.0
1404,456,458,70520832.0
1405,459,459,70520832.0
1406,463,468,70524928.0
1407,473,470,70524928.0
1408,486,464,70524928.0
1409,498,464,70524928.0
1410,501,476,70524928.0
1411,508,478,70524928.0
1412,516,484,70524928.0
1413,521,480,70524928.0
1414,522,480,70524928.0
1415,521,484,70524928.0
1416,521,484,70524928.0
1417,529,472,70524928.0
1418,533,475,70524928.0
1419,522,480,70524928.0
1420,530,486,70524928.0
1421,538,480,70524928.0
1422,529,480,70524928.0
1423,539,472,70524928.0
1424,536,484,70524928.0
1425,537,482,70524928.0
1426,543,482,70524928.0
1427,554,460,70524928.0
1428,548,463,70524928.0
1429,556,468,70524928.0
1430,556,469,70524928.0
1431,559,466,70524928.0
1432,560,464,70524928.0
1433,565,453,70524928.0
1434,564,456,70524928.0
1435,566,460,70524928.0
1436,576,465,70524928.0
1437,583,468,70524928.0
1438,587,466,68562944.0
1439,593,461,68562944.0
1440,595,443,67600384.0
1441,578,461,67600384.0
1442,562,452,67600384.0
1443,550,457,67600384.0
1444,565,452,66793472.0
1445,567,442,66793472.0
1446,588,442,66793472.0
1447,602,438,65585152.0
1448,620,435,65585152.0
1449,618,434,62214144.0
1450,626,420,62214144.0
1451,639,432,62214144.0
1452,618,447,62214144.0
1453,621,464,62214144.0
1454,631,463,62214144.0
1455,639,450,62214144.0
1456,632,456,62214144.0
1457,638,462,62214144.0
1458,641,462,62214144.0
1459,644,465,62214144.0
1460,643,455,62214144.0
1461,626,447,62214144.0
1462,609,447,62214144.0
1463,603,447,62214144.0
1464,607,458,62214144.0
1465,599,454,62214144.0
1466,589,450,62214144.0
1467,584,435,62214144.0
1468,579,441,62214144.0
1469,576,433,62214144.0
1470,582,422,62214144.0
1471,581,424,62214144.0
1472,589,421,62214144.0
1473,588,411,62214144.0
1474,576,408,62214144.0
1475,583,391,62214144.0
1476,588,390,62214144.0
1477,582,393,62214144.0
1478,581,405,62214144.0
1479,572,414,62214144.0
1480,570,390,62214144.0
1481,580,380,62214144.0
1482,581,387,62214144.0
1483,577,388,62214144.0
1484,578,394,62214144.0
1485,582,394,62214144.0
1486,592,383,62214144.0
1487,612,370,62214144.0
1488,606,380,62214144.0
1489,596,394,62214144.0
1490,604,399,62214144.0
1491,603,402,62214144.0
1492,595,412,62214144.0
1493,604,412,62214144.0
1494,610,413,62214144.0
1495,602,412,62214144.0
1496,593,407,62214144.0
1497,589,413,62214144.0
1498,604,422,62214144.0
1499,605,423,62214144.0
1500,602,419,62214144.0
1501,599,410,62214144.0
1502,589,400,62214144.0
1503,584,398,62214144.0
1504,584,401,62214144.0
1505,585,397,62214144.0
1506,583,397,62214144.0
1507,589,397,62214144.0
1508,588,378,62214144.0
1509,585,378,62214144.0
1510,581,376,62214144.0
1511,583,374,62214144.0
1512,572,376,62214144.0
1513,587,375,62214144.0
1514,582,381,62214144.0
1515,599,378,62214144.0
1516,587,369,62214144.0
1517,591,357,62214144.0
1518,590,361,62214144.0
1519,597,369,62214144.0
1520,598,373,62214144.0
1521,594,373,62214144.0
1522,593,374,62214144.0
1523,598,370,62214144.0
1524,580,355,62214144.0
1525,597,348,62214144.0
1526,597,348,62214144.0
1527,597,352,62214144.0
1528,592,365,62214144.0
1529,598,375,62214144.0
1530,590,364,62214144.0
1531,586,366,62214144.0
1532,584,347,62214144.0
1533,562,345,62214144.0
1534,562,339,62214144.0
1535,564,339,62214144.0
1536,564,344,62214144.0
1537,564,345,62214144.0
1538,570,343,62214144.0
1539,571,345,62214144.0
1540,576,355,62214144.0
1541,573,352,62214144.0
1542,580,346,62214144.0
1543,576,347,62214144.0
1544,570,351,62214144.0
1545,573,348,62214144.0
1546,569,343,62214144.0
1547,571,344,62214144.0
1548,583,340,62214144.0
1549,581,342,62214144.0
1550,584,345,62214144.0
1551,594,348,62214144.0
1552,595,342,62214144.0
1553,576,342,62214144.0
1554,575,343,62214144.0
1555,576,341,62214144.0
1556,575,342,62214144.0
1557,559,337,62214144.0
1558,548,340,62214144.0
1559,544,341,62214144.0
1560,544,344,62214144.0
1561,544,347,62214144.0
1562,537,349,62214144.0
1563,551,353,62214144.0
1564,565,348,62214144.0
1565,565,349,62214144.0
1566,550,361,62214144.0
1567,550,364,62214144.0
1568,549,360,62214144.0
1569,539,365,62214144.0
1570,527,363,62214144.0
1571,518,369,62214144.0
1572,509,381,62214144.0
1573,509,382,62214144.0
1574,505,397,62214144.0
1575,503,390,62214144.0
1576,483,387,62214144.0
1577,486,384,62214144.0
1578,484,401,62214144.0
1579,483,415,62214144.0
1580,475,397,62214144.0
1581,474,396,62214144.0
1582,478,398,62214144.0
1583,469,406,62214144.0
1584,467,407,62214144.0
1585,480,405,62214144.0
1586,479,403,62214144.0
1587,476,414,62214144.0
1588,477,416,62214144.0
1589,475,406,62214144.0
1590,472,410,62214144.0
1591,481,415,62214144.0
1592,484,421,62214144.0
1593,492,417,62214144.0
1594,501,431,62214144.0
1595,505,420,62214144.0
1596,506,419,62214144.0
1597,491,411,62214144.0
1598,493,421,62214144.0
1599,499,409,62214144.0
1600,521,406,62214144.0
1601,513,411,62214144.0
1602,533,412,62214144.0
1603,534,410,62214144.0
1604,538,412,62214144.0
1605,553,407,62214144.0
1606,558,420,62214144.0
1607,549,427,62214144.0
1608,564,427,62214144.0
1609,542,410,62214144.0
1610,547,402,62214144.0
1611,529,408,62214144.0
1612,535,402,62214144.0
1613,540,411,62214144.0
1614,533,401,62214144.0
1615,523,405,62214144.0
1616,510,408,62214144.0
1617,503,408,62214144.0
1618,498,411,62214144.0
1619,500,411,62214144.0
1620,499,422,62214144.0
1621,510,437,62214144.0
1622,517,442,62214144.0
1623,506,436,62214144.0
1624,497,421,62214144.0
1625,489,414,62214144.0
1626,488,405,62214144.0
1627,502,401,62214144.0
1628,493,401,62214144.0
1629,487,389,62214144.0
1630,495,386,62214144.0
1631,501,398,62214144.0
1632,511,392,62214144.0
1633,505,392,62214144.0
1634,512,386,62214144.0
1635,522,388,62214144.0
1636,517,384,62214144.0
1637,514,372,62214144.0
1638,519,386,62214144.0
1639,527,383,62214144.0
1640,515,382,62214144.0
1641,515,379,62214144.0
1642,491,360,62214144.0
1643,494,357,62214144.0
1644,497,354,62214144.0
1645,496,360,62214144.0
1646,485,354,62214144.0
1647,479,366,62214144.0
1648,480,357,62214144.0
1649,454,361,62214144.0
1650,440,371,62214144.0
1651,431,374,62214144.0
1652,419,388,62214144.0
1653,412,405,62214144.0
1654,399,417,62214144.0
1655,398,423,62214144.0
1656,406,424,62214144.0
1657,406,444,62214144.0
1658,412,455,62214144.0
1659,428,464,62214144.0
1660,422,456,62214144.0
1661,405,458,62214144.0
1662,408,462,62214144.0
1663,409,467,62214144.0
1664,421,470,62214144.0
1665,422,476,62214144.0
1666,421,495,62214144.0
1667,418,507,62214144.0
1668,418,523,62214144.0
1669,428,523,62214144.0
1670,429,523,62214144.0
1671,434,529,62214144.0
1672,430,529,62214144.0
1673,429,526,62214144.0
1674,426,521,62214144.0
1675,402,534,62214144.0
1676,403,541,62214144.0
1677,400,534,62214144.0
1678,415,532,62214144.0
1679,421,533,62214144.0
1680,435,534,62214144.0
1681,452,534,62214144.0
1682,457,532,62214144.0
1683,457,539,62214144.0
1684,466,538,62214144.0
1685,469,537,62214144.0
1686,467,531,62214144.0
1687,480,525,62214144.0
1688,473,521,62214144.0
1689,470,522,62214144.0
1690,464,527,62214144.0
1691,473,532,62214144.0
1692,473,542,62214144.0
1693,474,549,62214144.0
1694,478,542,62214144.0
1695,492,541,62214144.0
1696,495,546,62214144.0
1697,502,540,62214144.0
1698,521,535,62214144.0
1699,522,532,62214144.0
1700,524,534,62214144.0
1701,539,537,62214144.0
1702,543,532,62214144.0
1703,532,540,62214144.0
1704,543,527,62214144.0
1705,556,525,62214144.0
1706,559,526,62214144.0
1707,560,534,62214144.0
1708,559,537,62214144.0
1709,554,544,62214144.0
1710,556,537,62214144.0
1711,563,529,62214144.0
1712,569,531,62214144.0
1713,568,523,62214144.0
1714,571,519,62214144.0
1715,574,517,62214144.0
1716,580,515,62214144.0
1717,587,500,62214144.0
1718,593,512,62214144.0
1719,591,496,62214144.0
1720,600,487,62214144.0
1721,605,488,62214144.0
1722,609,491,62214144.0
1723,618,484,62214144.0
1724,617,472,62214144.0
1725,637,471,62214144.0
1726,645,479,62214144.0
1727,650,475,62214144.0
1728,660,457,62214144.0
1729,676,454,62214144.0
1730,683,445,62214144.0
1731,683,443,62214144.0
1732,671,445,62214144.0
1733,692,458,62214144.0
1734,698,452,62214144.0
1735,704,476,62214144.0
1736,728,480,62214144.0
1737,719,464,62214144.0
1738,731,463,62214144.0
1739,742,459,62214144.0
1740,746,449,62214144.0
1741,760,437,62214144.0
1742,759,445,62214144.0
1743,759,428,62214144.0
1744,740,429,62214144.0
1745,733,407,62214144.0
1746,729,393,62214144.0
1747,724,380,62214144.0
1748,719,385,62214144.0
1749,715,392,62214144.0
1750,717,382,62214144.0
1751,733,373,62214144.0
1752,722,371,62214144.0
1753,720,372,62214144.0
1754,724,385,62214144.0
1755,718,374,62214144.0
1756,722,373,62214144.0
1757,723,364,62214144.0
1758,731,359,62214144.0
1759,725,363,62214144.0
1760,734,369,62214144.0
1761,730,372,62214144.0
1762,719,367,62214144.0
1763,721,358,62214144.0
1764,719,378,62214144.0
1765,717,378,62214144.0
1766,710,371,62214144.0
1767,720,367,62214144.0
1768,725,351,62214144.0
1769,718,345,62214144.0
1770,714,345,62214144.0
1771,720,352,62214144.0
1772,725,355,62214144.0
1773,708,349,62214144.0
1774,734,343,62214144.0
1775,735,341,62214144.0
1776,736,329,62214144.0
1777,722,341,62214144.0
1778,710,331,62214144.0
1779,720,332,62214144.0
1780,705,335,62214144.0
1781,698,327,62214144.0
1782,695,328,62214144.0
1783,690,319,62214144.0
1784,686,325,62214144.0
1785,677,318,62214144.0
1786,667,326,62214144.0
1787,647,316,62214144.0
1788,628,308,62214144.0
1789,631,307,62214144.0
1790,637,293,62214144.0
1791,646,300,62214144.0
1792,647,296,62214144.0
1793,645,293,62214144.0
1794,636,286,62214144.0
1795,621,270,62214144.0
1796,611,269,62214144.0
1797,610,270,62214144.0
1798,618,266,62214144.0
1799,608,270,62214144.0
1800,607,275,62214144.0
1801,597,278,62214144.0
1802,591,284,62214144.0
1803,572,285,62214144.0
1804,572,285,62214144.0
1805,547,285,62214144.0
1806,531,298,62214144.0
1807,526,301,62214144.0
1808,517,296,62214144.0
1809,502,289,62214144.0
1810,493,294,62214144.0
1811,493,291,62214144.0
1812,477,290,62214144.0
1813,477,287,62214144.0
1814,475,294,62214144.0
1815,470,297,62214144.0
1816,482,292,62214144.0
1817,466,293,62214144.0
1818,447,293,62214144.0
1819,456,291,62214144.0
1820,443,300,53108736.0
1821,432,304,53108736.0
1822,437,302,53108736.0
1823,426,314,53104640.0
1824,425,311,53104640.0
1825,425,316,53104640.0
1826,427,324,53104640.0
1827,413,315,52174848.0
1828,412,313,52174848.0
1829,406,305,52174848.0
1830,405,314,52174848.0
1831,402,317,52174848.0
1832,391,330,52174848.0
1833,388,338,52174848.0
1834,371,337,52166656.0
1835,366,346,52166656.0
1836,358,346,52166656.0
1837,361,348,52166656.0
1838,359,349,52166656.0
1839,357,352,39870464.0
1840,353,348,39878656.0
1841,350,359,39882752.0
1842,344,381,39886848.0
1843,347,379,39890944.0
1844,349,389,39890944.0
1845,341,383,39890944.0
1846,345,398,39890944.0
1847,344,408,39890944.0
1848,340,420,39890944.0
1849,345,427,39895040.0
1850,351,432,39899136.0
1851,354,437,39899136.0
1852,353,452,39899136.0
1853,347,453,39899136.0
1854,353,449,39899136.0
1855,359,451,39899136.0
1856,368,452,39903232.0
1857,369,436,39903232.0
1858,361,433,39903232.0
1859,360,442,39903232.0
1860,363,444,39903232.0
1861,367,440,39903232.0
1862,365,449,39903232.0
1863,372,462,39903232.0
1864,362,469,39903232.0
1865,362,473,39903232.0
1866,360,477,39903232.0
1867,357,479,39903232.0
1868,368,486,39903232.0
1869,373,490,39903232.0
1870,369,502,39903232.0
1871,379,504,39903232.0
1872,390,499,39903232.0
1873,376,494,39903232.0
1874,380,510,39903232.0
1875,385,518,39903232.0
1876,391,517,39907328.0
1877,398,526,39907328.0
1878,394,531,39911424.0
1879,385,529,39911424.0
1880,390,527,39911424.0
1881,387,529,39911424.0
1882,384,553,39911424.0
1883,387,550,39911424.0
1884,392,549,39911424.0
1885,397,533,39911424.0
1886,404,539,39911424.0
1887,414,524,39911424.0
1888,418,513,39911424.0
1889,434,523,39911424.0
1890,441,530,39911424.0
1891,439,544,39911424.0
1892,440,550,39911424.0
1893,443,558,39911424.0
1894,443,553,39911424.0
1895,453,562,39911424.0
1896,448,555,39911424.0
1897,449,559,39911424.0
1898,444,563,39911424.0
1899,438,558,39911424.0
1900,439,566,39911424.0
1901,430,564,39911424.0
1902,424,566,39911424.0
1903,428,581,39911424.0
1904,441,576,39911424.0
1905,456,574,39911424.0
1906,459,577,39911424.0
1907,460,567,39911424.0
1908,471,558,39911424.0
1909,476,561,39911424.0
1910,492,558,39915520.0
1911,492,552,39915520.0
1912,496,561,39915520.0
1913,518,574,39915520.0
1914,518,571,39915520.0
1915,526,570,39919616.0
1916,536,568,39919616.0
1917,541,571,39919616.0
1918,539,559,39919616.0
1919,532,543,39919616.0
1920,525,538,39919616.0
1921,528,533,39919616.0
1922,519,546,39919616.0
1923,527,540,39919616.0
1924,530,541,39919616.0
1925,535,532,39919616.0
1926,535,528,39919616.0
